pill,mapped_pill
HYPEVAS 20 20mg,Hagimox
Nicorandil (Pecrandil 5) 5mg,Augmentin_1g
Carbocistein (Dixirein) 375mg,Prevasel-10 (Savi-Pravastatin_10mg)
DROMASM FORT 80mg,Alphatrypa-fort-DT
BLOZA 50mg,Stadpizide-50
"Cefalexin (Firstlexin 500) 0,5g",Amlodipin_5mg
METRONIDAZOL 250mg,SaVi-Certiryl (Cetirizin-Dihydroclorid_10mg)
MEZAVITIN 20mg +40mg,Xyzal
Saccharomyces boulardii (Normagut) 250mg,Ayale
NERAZZU-PLUS 100mg +25mg,Loperamide_2mg
"FIRSTLEXIN 0,5g",Cảm-Xuyên-Hương
BROMHEXIN ACTAVIS 8MG 8mg,Dimenhydrinat_50mg
"FIRSTLEXIN 500 0,5g",Elthon_50mg
INGARON 200 DST 200mg,R-cin_300mg
MEDOPIREN 500mg,Amoxycilin_500mg
APRATAM 400mg,Magnesi-B6
METRONIDAZOL 250 250 mg,Prednisolone_5mg
CETAMPIR PLUS 400mg + 25mg,Neurobion
"RAMIPRIL GP 2,5mg",Motilium-M
PRAVERIX 500 MG 500mg,Diane-33
INCEPDAZOL 250 250 mg,Myonal_50mg
PANACTOL 500mg,Iyafin
"NITRALMYL 2,6mg",Valsarfast_80mg
ENALAPRIL 5mg,Policosanol_10mg
"Bisoprolol (SaviProlol 2,5) 2,5mg",Rodogyl_125mg
METRONIDAZOL 250 250mg,Prednisolone_5mg
"CEFANEW 0,5g",Zoloft_50mg
AVARINO 60mg+300mg,Acetylcystein_200mg
"PRAVERIX 500MG 0,5g",Diane-33
TEANTI 20mg,Sibelium_5mg
Acarbose (Bluecose) 100mg,Waisan
STACETAM 800MG 800mg,Medrol_4mg
INCEPDAZOL 250 250mg,Myonal_50mg
NERAZZU-PLUS 100mg+25mg,Loperamide_2mg
Paracetamol (acetaminophen) (Panactol) 5000mg,Vitamin-A&D
LIVONIC 2500mg +400mg +500mg +85mg,Terpin-Codein
liclazid (Staclazide 30 MR) 30mg,Betaserc_16mg
Metformin (Gludipha 500) 500mg,Spirastad
Losartan (Lanzaar 50) 50mg,Stomach-Gold
"Si Bisoprolol (SaviProlol 2,5) 2,5mg",Rodogyl_125mg
AULIPLUS 10mg,Amoxicilin_500mg
Loxoprofen (Mezafen) 60mg,Midasol
"CEFADROXIL 500MG 0,5g",Naphacogyl
ATORIS 10mg,Ginkgo-360
NERAZZU-PLUS 100mg + 25mg,Loperamide_2mg
VIPREDNI 16MG 16mg,Clorpheniramin_4mg
"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mgt20mg",
Trimetazidin (Teanti) 20mg,Decolgen-ND
Paracetamol (acetaminophen) (Panactol) 500mg,Vitamin-A&D
DIXIREIN 375mg,Diamicron-MR (Gliclazid_30mg)
VIPREDNI 16 MG 16mg,Clorpheniramin_4mg
NIFEDIPIN T20 STADA RETARD 20mg,Stugeron
Atorvastatin (Atoris 10mg) 10mg,Voltaren
NIFEDIPIN T20 STADA RETARD 20 mg,Stugeron
MEZAGASTRO 150mg,Abenin-Tab
Loratadin (Sergurop) 10mg,Klacid-MR
MELANOV-M 80mg+500mg,Spasmaverine_40mg
MENISON 4MG 4mg,Desratel_5mg
"EBITAC 12.5 10mg + 12,5mg",USA-Rotin-F
Metformin (Panfor Sr-750) 750mg,Bromelain-96-GDU
PARTAMOL TAB. 500mg,Tinidazole_500mg
"DIOPOLOL 2.5 2,5mg",Nexium-Mups_40mg
MYPARA 500 500mg,Chloramphenicol
Cao khô trinh nữ hoàng cung (Crila Forte) 500mg,Methorphan
Metronidazol (Metronidazol 250) 250 mg,Rowatinex
Actisô (Liongsv) 5g,No-Spa-Forte_80mg
DICLOFENAC 50mg,Medexa_4mg
FUDCIME 200MG 200mg,Esomeprazole_40mg
SAVI ETORICOXIB 30 30mg,Levotop_500mg
LENINARTO 10 10mg,Neutrivit
Acetylsalicylic acid (Aspirin 81mg) 81mg,Ebitac_25mg
FAMOGAST 40mg,Ameflu-Nighttime
CETAMPIR PLUS 400mg +25mg,Neurobion
SAVILOSARTAN 50 50mg,Atorvastatin_10mg
"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",Dorogyne
"CEFADROXIL 0,5g",Naphacogyl
"KATRYPSIN 4,2mg",Lyrica_75mg
RENAPRIL 5MG 5mg,Drosperin_3mg
Amlodipin (Kavasdin 5) 5 mg,Diamicron-MR (Gliclazid_60mg)
Methyl prednisolon (Menison) 4mg,Telfast_180mg
"VIRITIN PLUS 2/0,625 2mg+ 0,625mg",Rotunda
Vitamin b1 + b6 + b12 (Cosyndo B) 175mg+175mg+125mcg,Zinzin-C
"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg + 20mg",Dorogyne
Gliclazid (Staclazide 30 MR) 30mg,Betaserc_16mg
PIRACETAM-EGIS 400mg,Zestril_5mg
"BISOPROLOL PLUS HCT 2,5/6,25 2,5mg + 6,25mg",Chymobest
Enalapril (Enalapril) 5mg,Aerius_5mg
Metformin (Meglucon 1000) 1000 mg,Vitamin-B2_2mg
BÀI THẠCH VINAPLANT,Theralene_5mg
"Betamethason (Betamethason) 0,064%",Brain-Forte
